500, 0.0516, 0.05, 0.05, 0.00, 16534704
501, 0.0792, 0.08, 0.08, 0.00, 25329928
502, 0.0955, 0.10, 0.10, 0.00, 30570360
503, 0.0273, 0.03, 0.03, 0.00, 8730864
504, 0.0824, 0.08, 0.08, 0.00, 26367800
505, 0.0810, 0.08, 0.08, 0.00, 25927856
506, 0.0811, 0.08, 0.08, 0.00, 25967920
507, 0.0319, 0.03, 0.03, 0.00, 10222304
508, 0.0928, 0.09, 0.09, 0.00, 29689272
509, 0.0413, 0.04, 0.04, 0.00, 13218808
510, 0.0313, 0.03, 0.03, 0.00, 10002136
511, 0.0812, 0.08, 0.08, 0.00, 25982104
512, 0.0664, 0.07, 0.07, 0.00, 21252616
513, 0.0799, 0.08, 0.08, 0.00, 25560648
514, 0.0688, 0.07, 0.07, 0.00, 22027424
515, 0.0284, 0.03, 0.03, 0.00, 9094744
516, 0.0972, 0.10, 0.10, 0.00, 31086472
517, 0.0407, 0.04, 0.04, 0.00, 13019768
518, 0.0469, 0.05, 0.05, 0.00, 15011536
519, 0.0465, 0.05, 0.05, 0.00, 14885960
520, 0.0431, 0.04, 0.04, 0.00, 13779888
521, 0.0758, 0.08, 0.08, 0.00, 24254312
522, 0.0325, 0.03, 0.03, 0.00, 10407048
523, 0.0297, 0.03, 0.03, 0.00, 9512912
524, 0.0262, 0.03, 0.03, 0.00, 8394304
525, 0.0667, 0.07, 0.07, 0.00, 21335576
526, 0.0947, 0.09, 0.09, 0.00, 30308696
527, 0.0257, 0.03, 0.03, 0.00, 8221760
528, 0.0752, 0.08, 0.08, 0.00, 24077992
529, 0.0875, 0.09, 0.09, 0.00, 27992912
530, 0.0839, 0.08, 0.08, 0.00, 26843664
531, 0.0988, 0.10, 0.10, 0.00, 31623904
532, 0.0461, 0.05, 0.05, 0.00, 14761520
533, 0.0777, 0.08, 0.08, 0.00, 24883872
534, 0.0690, 0.07, 0.07, 0.00, 22073840
535, 0.0386, 0.04, 0.04, 0.00, 12359144
536, 0.0298, 0.03, 0.03, 0.00, 9534920
537, 0.0634, 0.06, 0.06, 0.00, 20297440
538, 0.0614, 0.06, 0.06, 0.00, 19655056
539, 0.0685, 0.07, 0.07, 0.00, 21930728
540, 0.0983, 0.10, 0.10, 0.00, 31459880
541, 0.0841, 0.08, 0.08, 0.00, 26901008
542, 0.0907, 0.09, 0.09, 0.00, 29036120
543, 0.0705, 0.07, 0.07, 0.00, 22555408
544, 0.0503, 0.05, 0.05, 0.00, 16115808
545, 0.0414, 0.04, 0.04, 0.00, 13241664
546, 0.0971, 0.10, 0.10, 0.00, 31077680
547, 0.0592, 0.06, 0.06, 0.00, 18924048
548, 0.0424, 0.04, 0.04, 0.00, 13560832
549, 0.0909, 0.09, 0.09, 0.00, 29092872
550, 0.0962, 0.10, 0.10, 0.00, 30783648
551, 0.0619, 0.06, 0.06, 0.00, 19814432
552, 0.0956, 0.10, 0.10, 0.00, 30593064
553, 0.0787, 0.08, 0.08, 0.00, 25173464
554, 0.0850, 0.08, 0.08, 0.00, 27180856
555, 0.0614, 0.06, 0.06, 0.00, 19667824
556, 0.0723, 0.07, 0.07, 0.00, 23130744
557, 0.0781, 0.08, 0.08, 0.00, 25005152
558, 0.0906, 0.09, 0.09, 0.00, 28982904
559, 0.0623, 0.06, 0.06, 0.00, 19955360
560, 0.0470, 0.05, 0.05, 0.00, 15032480
561, 0.0883, 0.09, 0.09, 0.00, 28269200
562, 0.0887, 0.09, 0.09, 0.00, 28374640
563, 0.0396, 0.04, 0.04, 0.00, 12664208
564, 0.0713, 0.07, 0.07, 0.00, 22829040
565, 0.0830, 0.08, 0.08, 0.00, 26559824
566, 0.0260, 0.03, 0.03, 0.00, 8317680
567, 0.0981, 0.10, 0.10, 0.00, 31382208
568, 0.0510, 0.05, 0.05, 0.00, 16333600
569, 0.0897, 0.09, 0.09, 0.00, 28695432
570, 0.0361, 0.04, 0.04, 0.00, 11555376
571, 0.0835, 0.08, 0.08, 0.00, 26730232
572, 0.0986, 0.10, 0.10, 0.00, 31563904
573, 0.0989, 0.10, 0.10, 0.00, 31640768
574, 0.0609, 0.06, 0.06, 0.00, 19480880
575, 0.0815, 0.08, 0.08, 0.00, 26085664
576, 0.0623, 0.06, 0.06, 0.00, 19937392
577, 0.0253, 0.03, 0.03, 0.00, 8097152
578, 0.0730, 0.07, 0.07, 0.00, 23347336
579, 0.0452, 0.05, 0.05, 0.00, 14467504
580, 0.0526, 0.05, 0.05, 0.00, 16846024
581, 0.0558, 0.06, 0.06, 0.00, 17851808
582, 0.0353, 0.04, 0.04, 0.00, 11285600
583, 0.0571, 0.06, 0.06, 0.00, 18277368
584, 0.0866, 0.09, 0.09, 0.00, 27730824
585, 0.0474, 0.05, 0.05, 0.00, 15148200
586, 0.0392, 0.04, 0.04, 0.00, 12556344
587, 0.0551, 0.06, 0.06, 0.00, 17627176
588, 0.0634, 0.06, 0.06, 0.00, 20271648
589, 0.0340, 0.03, 0.03, 0.00, 10895760
590, 0.0418, 0.04, 0.04, 0.00, 13383608
591, 0.0986, 0.10, 0.10, 0.00, 31536792
592, 0.0323, 0.03, 0.03, 0.00, 10348264
593, 0.0554, 0.06, 0.06, 0.00, 17746888
594, 0.0897, 0.09, 0.09, 0.00, 28692592
595, 0.0677, 0.07, 0.07, 0.00, 21661056
596, 0.0980, 0.10, 0.10, 0.00, 31350064
597, 0.0508, 0.05, 0.05, 0.00, 16246528
598, 0.0971, 0.10, 0.10, 0.00, 31060024
599, 0.0842, 0.08, 0.08, 0.00, 26932944
600, 0.0930, 0.09, 0.09, 0.00, 29757328
601, 0.0559, 0.06, 0.06, 0.00, 17872936
602, 0.0830, 0.08, 0.08, 0.00, 26577136
603, 0.0520, 0.05, 0.05, 0.00, 16622512
604, 0.0500, 0.05, 0.05, 0.00, 15995480
605, 0.0550, 0.05, 0.05, 0.00, 17587968
606, 0.0311, 0.03, 0.03, 0.00, 9946432
607, 0.0477, 0.05, 0.05, 0.00, 15243936
608, 0.0555, 0.06, 0.06, 0.00, 17773784
609, 0.0831, 0.08, 0.08, 0.00, 26605272
610, 0.0424, 0.04, 0.04, 0.00, 13573616
611, 0.0945, 0.09, 0.09, 0.00, 30229104
612, 0.0349, 0.03, 0.03, 0.00, 11179696
613, 0.0494, 0.05, 0.05, 0.00, 15807440
614, 0.0290, 0.03, 0.03, 0.00, 9282248
615, 0.0965, 0.10, 0.10, 0.00, 30868896
616, 0.0794, 0.08, 0.08, 0.00, 25414264
617, 0.0261, 0.03, 0.03, 0.00, 8334760
618, 0.0259, 0.03, 0.03, 0.00, 8274256
619, 0.0650, 0.07, 0.07, 0.00, 20803176
620, 0.0828, 0.08, 0.08, 0.00, 26493936
621, 0.0478, 0.05, 0.05, 0.00, 15309968
622, 0.0360, 0.04, 0.04, 0.00, 11526712
623, 0.0912, 0.09, 0.09, 0.00, 29188632
624, 0.0310, 0.03, 0.03, 0.00, 9908528
625, 0.0438, 0.04, 0.04, 0.00, 14014944
626, 0.0317, 0.03, 0.03, 0.00, 10150472
627, 0.0758, 0.08, 0.08, 0.00, 24257880
628, 0.0754, 0.08, 0.08, 0.00, 24129144
629, 0.0858, 0.09, 0.09, 0.00, 27450176
630, 0.0434, 0.04, 0.04, 0.00, 13888808
631, 0.0574, 0.06, 0.06, 0.00, 18371552
632, 0.0565, 0.06, 0.06, 0.00, 18092944
633, 0.0814, 0.08, 0.08, 0.00, 26051224
634, 0.0668, 0.07, 0.07, 0.00, 21376848
635, 0.0872, 0.09, 0.09, 0.00, 27910448
636, 0.0895, 0.09, 0.09, 0.00, 28653224
637, 0.0534, 0.05, 0.05, 0.00, 17096808
638, 0.0795, 0.08, 0.08, 0.00, 25449056
639, 0.0322, 0.03, 0.03, 0.00, 10317184
640, 0.0453, 0.05, 0.05, 0.00, 14487864
641, 0.0442, 0.04, 0.04, 0.00, 14147344
642, 0.0349, 0.03, 0.03, 0.00, 11155584
643, 0.0694, 0.07, 0.07, 0.00, 22206440
644, 0.0292, 0.03, 0.03, 0.00, 9328976
645, 0.0607, 0.06, 0.06, 0.00, 19435448
646, 0.0476, 0.05, 0.05, 0.00, 15238360
647, 0.0616, 0.06, 0.06, 0.00, 19710424
648, 0.0446, 0.04, 0.04, 0.00, 14290832
649, 0.0594, 0.06, 0.06, 0.00, 19004344
650, 0.0592, 0.06, 0.06, 0.00, 18947368
651, 0.0643, 0.06, 0.06, 0.00, 20590216
652, 0.0763, 0.08, 0.08, 0.00, 24398752
653, 0.0581, 0.06, 0.06, 0.00, 18608360
654, 0.0772, 0.08, 0.08, 0.00, 24695008
655, 0.0889, 0.09, 0.09, 0.00, 28463232
656, 0.0463, 0.05, 0.05, 0.00, 14804448
657, 0.0575, 0.06, 0.06, 0.00, 18402528
658, 0.0535, 0.05, 0.05, 0.00, 17118240
659, 0.0870, 0.09, 0.09, 0.00, 27844888
660, 0.0386, 0.04, 0.04, 0.00, 12347616
661, 0.0632, 0.06, 0.06, 0.00, 20224208
662, 0.0841, 0.08, 0.08, 0.00, 26925088
663, 0.0315, 0.03, 0.03, 0.00, 10073040
664, 0.0293, 0.03, 0.03, 0.00, 9364352
665, 0.0745, 0.07, 0.07, 0.00, 23840952
666, 0.0773, 0.08, 0.08, 0.00, 24727928
667, 0.0405, 0.04, 0.04, 0.00, 12958264
668, 0.0834, 0.08, 0.08, 0.00, 26688688
669, 0.0885, 0.09, 0.09, 0.00, 28334600
670, 0.0833, 0.08, 0.08, 0.00, 26657776
671, 0.0761, 0.08, 0.08, 0.00, 24352616
672, 0.0445, 0.04, 0.04, 0.00, 14226136
673, 0.0384, 0.04, 0.04, 0.00, 12280816
674, 0.0530, 0.05, 0.05, 0.00, 16971512
675, 0.0302, 0.03, 0.03, 0.00, 9676616
676, 0.0691, 0.07, 0.07, 0.00, 22102384
677, 0.0258, 0.03, 0.03, 0.00, 8232512
678, 0.0455, 0.05, 0.05, 0.00, 14547720
679, 0.0919, 0.09, 0.09, 0.00, 29409184
680, 0.0528, 0.05, 0.05, 0.00, 16900464
681, 0.0350, 0.04, 0.04, 0.00, 11203160
682, 0.0398, 0.04, 0.04, 0.00, 12729296
683, 0.0835, 0.08, 0.08, 0.00, 26700600
684, 0.0595, 0.06, 0.06, 0.00, 19036536
685, 0.0944, 0.09, 0.09, 0.00, 30203920
686, 0.0283, 0.03, 0.03, 0.00, 9070688
687, 0.0787, 0.08, 0.08, 0.00, 25164288
688, 0.0850, 0.08, 0.08, 0.00, 27195096
689, 0.0618, 0.06, 0.06, 0.00, 19779640
690, 0.0308, 0.03, 0.03, 0.00, 9846952
691, 0.0602, 0.06, 0.06, 0.00, 19267952
692, 0.0639, 0.06, 0.06, 0.00, 20452040
693, 0.0912, 0.09, 0.09, 0.00, 29185016
694, 0.0480, 0.05, 0.05, 0.00, 15363440
695, 0.0616, 0.06, 0.06, 0.00, 19721840
696, 0.0683, 0.07, 0.07, 0.00, 21861024
697, 0.0561, 0.06, 0.06, 0.00, 17949616
698, 0.0970, 0.10, 0.10, 0.00, 31026400
699, 0.0380, 0.04, 0.04, 0.00, 12178680
700, 0.0734, 0.07, 0.07, 0.00, 23493680
701, 0.0607, 0.06, 0.06, 0.00, 19406944
702, 0.0276, 0.03, 0.03, 0.00, 8848696
703, 0.0838, 0.08, 0.08, 0.00, 26807544
704, 0.0573, 0.06, 0.06, 0.00, 18329656
705, 0.0667, 0.07, 0.07, 0.00, 21354304
706, 0.0632, 0.06, 0.06, 0.00, 20240400
707, 0.0370, 0.04, 0.04, 0.00, 11836808
708, 0.0652, 0.07, 0.07, 0.00, 20868256
709, 0.0358, 0.04, 0.04, 0.00, 11451904
710, 0.0761, 0.08, 0.08, 0.00, 24353416
711, 0.0737, 0.07, 0.07, 0.00, 23587112
712, 0.0458, 0.05, 0.05, 0.00, 14662304
713, 0.0655, 0.07, 0.07, 0.00, 20941360
714, 0.0347, 0.03, 0.03, 0.00, 11092648
715, 0.0494, 0.05, 0.05, 0.00, 15816432
716, 0.0545, 0.05, 0.05, 0.00, 17424216
717, 0.0360, 0.04, 0.04, 0.00, 11528328
718, 0.0967, 0.10, 0.10, 0.00, 30953736
719, 0.0370, 0.04, 0.04, 0.00, 11836880
720, 0.0390, 0.04, 0.04, 0.00, 12491136
721, 0.0347, 0.03, 0.03, 0.00, 11105896
722, 0.0928, 0.09, 0.09, 0.00, 29695608
723, 0.0684, 0.07, 0.07, 0.00, 21894136
724, 0.0658, 0.07, 0.07, 0.00, 21051336
725, 0.0319, 0.03, 0.03, 0.00, 10214240
726, 0.0593, 0.06, 0.06, 0.00, 18965872
727, 0.0933, 0.09, 0.09, 0.00, 29853072
728, 0.0912, 0.09, 0.09, 0.00, 29168992
729, 0.0312, 0.03, 0.03, 0.00, 9991320
730, 0.0594, 0.06, 0.06, 0.00, 19006488
731, 0.0850, 0.09, 0.09, 0.00, 27209080
732, 0.0793, 0.08, 0.08, 0.00, 25380016
733, 0.0908, 0.09, 0.09, 0.00, 29051136
734, 0.0549, 0.05, 0.05, 0.00, 17576600
735, 0.0320, 0.03, 0.03, 0.00, 10243024
736, 0.0928, 0.09, 0.09, 0.00, 29697064
737, 0.0570, 0.06, 0.06, 0.00, 18231336
738, 0.0767, 0.08, 0.08, 0.00, 24560600
739, 0.0605, 0.06, 0.06, 0.00, 19357296
740, 0.0774, 0.08, 0.08, 0.00, 24790928
741, 0.0685, 0.07, 0.07, 0.00, 21924728
742, 0.0496, 0.05, 0.05, 0.00, 15865288
743, 0.0787, 0.08, 0.08, 0.00, 25189856
744, 0.0818, 0.08, 0.08, 0.00, 26162680
745, 0.0270, 0.03, 0.03, 0.00, 8649648
746, 0.0727, 0.07, 0.07, 0.00, 23265464
747, 0.0799, 0.08, 0.08, 0.00, 25553536
748, 0.0430, 0.04, 0.04, 0.00, 13760480
749, 0.0825, 0.08, 0.08, 0.00, 26407120
750, 0.0370, 0.04, 0.04, 0.00, 11852928
751, 0.0258, 0.03, 0.03, 0.00, 8234392
752, 0.0847, 0.08, 0.08, 0.00, 27113392
753, 0.0481, 0.05, 0.05, 0.00, 15398864
754, 0.0969, 0.10, 0.10, 0.00, 31019992
755, 0.0425, 0.04, 0.04, 0.00, 13588768
756, 0.0593, 0.06, 0.06, 0.00, 18995328
757, 0.0628, 0.06, 0.06, 0.00, 20082256
758, 0.0693, 0.07, 0.07, 0.00, 22183616
759, 0.0965, 0.10, 0.10, 0.00, 30889312
760, 0.0893, 0.09, 0.09, 0.00, 28585336
761, 0.0668, 0.07, 0.07, 0.00, 21387464
762, 0.0593, 0.06, 0.06, 0.00, 18973360
763, 0.0323, 0.03, 0.03, 0.00, 10339248
764, 0.0964, 0.10, 0.10, 0.00, 30844984
765, 0.0716, 0.07, 0.07, 0.00, 22920280
766, 0.0682, 0.07, 0.07, 0.00, 21818024
767, 0.0897, 0.09, 0.09, 0.00, 28712536
768, 0.0866, 0.09, 0.09, 0.00, 27698408
769, 0.0368, 0.04, 0.04, 0.00, 11783168
770, 0.0932, 0.09, 0.09, 0.00, 29812248
771, 0.0994, 0.10, 0.10, 0.00, 31818304
772, 0.0862, 0.09, 0.09, 0.00, 27572568
773, 0.0314, 0.03, 0.03, 0.00, 10040024
774, 0.0370, 0.04, 0.04, 0.00, 11825944
775, 0.0321, 0.03, 0.03, 0.00, 10266984
776, 0.0722, 0.07, 0.07, 0.00, 23093560
777, 0.0725, 0.07, 0.07, 0.00, 23206584
778, 0.0549, 0.05, 0.05, 0.00, 17562416
779, 0.0962, 0.10, 0.10, 0.00, 30783136
780, 0.0297, 0.03, 0.03, 0.00, 9505104
781, 0.0953, 0.10, 0.10, 0.00, 30481912
782, 0.0568, 0.06, 0.06, 0.00, 18176768
783, 0.0586, 0.06, 0.06, 0.00, 18737072
784, 0.0444, 0.04, 0.04, 0.00, 14208416
785, 0.0796, 0.08, 0.08, 0.00, 25464712
786, 0.0887, 0.09, 0.09, 0.00, 28376912
787, 0.0807, 0.08, 0.08, 0.00, 25813704
788, 0.0275, 0.03, 0.03, 0.00, 8799304
789, 0.0480, 0.05, 0.05, 0.00, 15367664
790, 0.0969, 0.10, 0.10, 0.00, 31015584
791, 0.0340, 0.03, 0.03, 0.00, 10874512
792, 0.0516, 0.05, 0.05, 0.00, 16528848
793, 0.0583, 0.06, 0.06, 0.00, 18653088
794, 0.0518, 0.05, 0.05, 0.00, 16560960
795, 0.0544, 0.05, 0.05, 0.00, 17402576
796, 0.0262, 0.03, 0.03, 0.00, 8391880
797, 0.0649, 0.06, 0.06, 0.00, 20764376
798, 0.0389, 0.04, 0.04, 0.00, 12445568
799, 0.0884, 0.09, 0.09, 0.00, 28288584
800, 0.0551, 0.06, 0.06, 0.00, 17630224
801, 0.0652, 0.07, 0.07, 0.00, 20870584
802, 0.0947, 0.09, 0.09, 0.00, 30302992
803, 0.0760, 0.08, 0.08, 0.00, 24326480
804, 0.0324, 0.03, 0.03, 0.00, 10390752
805, 0.0707, 0.07, 0.07, 0.00, 22620256
806, 0.0959, 0.10, 0.10, 0.00, 30687232
807, 0.0324, 0.03, 0.03, 0.00, 10363472
808, 0.0902, 0.09, 0.09, 0.00, 28867720
809, 0.0319, 0.03, 0.03, 0.00, 10208656
810, 0.0591, 0.06, 0.06, 0.00, 18899896
811, 0.0292, 0.03, 0.03, 0.00, 9343176
812, 0.0495, 0.05, 0.05, 0.00, 15840816
813, 0.0315, 0.03, 0.03, 0.00, 10076776
814, 0.0425, 0.04, 0.04, 0.00, 13585856
815, 0.0428, 0.04, 0.04, 0.00, 13692152
816, 0.0711, 0.07, 0.07, 0.00, 22747152
817, 0.0880, 0.09, 0.09, 0.00, 28148304
818, 0.0275, 0.03, 0.03, 0.00, 8793784
819, 0.0642, 0.06, 0.06, 0.00, 20536888
820, 0.0262, 0.03, 0.03, 0.00, 8374544
821, 0.0635, 0.06, 0.06, 0.00, 20313792
822, 0.0572, 0.06, 0.06, 0.00, 18291096
823, 0.0737, 0.07, 0.07, 0.00, 23595960
824, 0.0301, 0.03, 0.03, 0.00, 9633776
825, 0.0658, 0.07, 0.07, 0.00, 21070176
826, 0.0439, 0.04, 0.04, 0.00, 14046576
827, 0.0274, 0.03, 0.03, 0.00, 8779160
828, 0.0416, 0.04, 0.04, 0.00, 13307856
829, 0.0685, 0.07, 0.07, 0.00, 21923640
830, 0.0440, 0.04, 0.04, 0.00, 14076584
831, 0.0828, 0.08, 0.08, 0.00, 26506136
832, 0.0348, 0.03, 0.03, 0.00, 11145320
833, 0.0532, 0.05, 0.05, 0.00, 17029432
834, 0.0259, 0.03, 0.03, 0.00, 8288864
835, 0.0618, 0.06, 0.06, 0.00, 19784592
836, 0.0337, 0.03, 0.03, 0.00, 10771616
837, 0.0986, 0.10, 0.10, 0.00, 31559352
838, 0.0714, 0.07, 0.07, 0.00, 22843520
839, 0.0433, 0.04, 0.04, 0.00, 13871632
840, 0.0981, 0.10, 0.10, 0.00, 31382144
841, 0.0531, 0.05, 0.05, 0.00, 16983752
842, 0.0993, 0.10, 0.10, 0.00, 31768280
843, 0.0284, 0.03, 0.03, 0.00, 9095824
844, 0.0557, 0.06, 0.06, 0.00, 17817296
845, 0.0483, 0.05, 0.05, 0.00, 15441616
846, 0.0372, 0.04, 0.04, 0.00, 11910904
847, 0.0874, 0.09, 0.09, 0.00, 27956464
848, 0.0729, 0.07, 0.07, 0.00, 23330280
849, 0.0855, 0.09, 0.09, 0.00, 27368544
850, 0.0618, 0.06, 0.06, 0.00, 19767328
851, 0.0730, 0.07, 0.07, 0.00, 23360576
852, 0.0992, 0.10, 0.10, 0.00, 31745832
853, 0.0526, 0.05, 0.05, 0.00, 16834456
854, 0.0299, 0.03, 0.03, 0.00, 9567296
855, 0.0485, 0.05, 0.05, 0.00, 15506072
856, 0.0837, 0.08, 0.08, 0.00, 26797624
857, 0.0851, 0.09, 0.09, 0.00, 27244064
858, 0.0466, 0.05, 0.05, 0.00, 14921560
859, 0.0303, 0.03, 0.03, 0.00, 9690728
860, 0.0431, 0.04, 0.04, 0.00, 13794040
861, 0.0763, 0.08, 0.08, 0.00, 24405744
862, 0.0747, 0.07, 0.07, 0.00, 23900104
863, 0.0536, 0.05, 0.05, 0.00, 17137496
864, 0.0434, 0.04, 0.04, 0.00, 13905512
865, 0.0726, 0.07, 0.07, 0.00, 23214336
866, 0.0749, 0.07, 0.07, 0.00, 23980616
867, 0.0945, 0.09, 0.09, 0.00, 30245096
868, 0.0638, 0.06, 0.06, 0.00, 20415400
869, 0.0890, 0.09, 0.09, 0.00, 28494560
870, 0.0568, 0.06, 0.06, 0.00, 18178128
871, 0.0624, 0.06, 0.06, 0.00, 19944264
872, 0.0666, 0.07, 0.07, 0.00, 21312504
873, 0.0571, 0.06, 0.06, 0.00, 18268024
874, 0.0465, 0.05, 0.05, 0.00, 14889232
875, 0.0867, 0.09, 0.09, 0.00, 27741424
876, 0.0780, 0.08, 0.08, 0.00, 24957792
877, 0.0804, 0.08, 0.08, 0.00, 25717432
878, 0.0561, 0.06, 0.06, 0.00, 17956560
879, 0.0585, 0.06, 0.06, 0.00, 18731448
880, 0.0520, 0.05, 0.05, 0.00, 16653088
881, 0.0977, 0.10, 0.10, 0.00, 31253672
882, 0.0871, 0.09, 0.09, 0.00, 27887760
883, 0.0522, 0.05, 0.05, 0.00, 16715864
884, 0.0944, 0.09, 0.09, 0.00, 30199200
885, 0.0548, 0.05, 0.05, 0.00, 17540800
886, 0.0285, 0.03, 0.03, 0.00, 9104168
887, 0.0804, 0.08, 0.08, 0.00, 25728376
888, 0.0424, 0.04, 0.04, 0.00, 13583040
889, 0.0587, 0.06, 0.06, 0.00, 18778000
890, 0.0511, 0.05, 0.05, 0.00, 16364464
891, 0.0953, 0.10, 0.10, 0.00, 30494824
892, 0.0861, 0.09, 0.09, 0.00, 27559192
893, 0.0443, 0.04, 0.04, 0.00, 14173600
894, 0.0989, 0.10, 0.10, 0.00, 31651792
895, 0.0536, 0.05, 0.05, 0.00, 17162232
896, 0.0977, 0.10, 0.10, 0.00, 31255320
897, 0.0773, 0.08, 0.08, 0.00, 24731392
898, 0.0929, 0.09, 0.09, 0.00, 29718760
899, 0.0923, 0.09, 0.09, 0.00, 29529680
900, 0.0472, 0.05, 0.05, 0.00, 15117344
901, 0.0341, 0.03, 0.03, 0.00, 10905432
902, 0.0994, 0.10, 0.10, 0.00, 31808264
903, 0.0431, 0.04, 0.04, 0.00, 13797096
904, 0.0437, 0.04, 0.04, 0.00, 13986080
905, 0.0421, 0.04, 0.04, 0.00, 13478320
906, 0.0329, 0.03, 0.03, 0.00, 10541744
907, 0.0617, 0.06, 0.06, 0.00, 19748216
908, 0.0963, 0.10, 0.10, 0.00, 30822856
909, 0.0919, 0.09, 0.09, 0.00, 29396544
910, 0.0425, 0.04, 0.04, 0.00, 13602080
911, 0.0518, 0.05, 0.05, 0.00, 16594576
912, 0.0768, 0.08, 0.08, 0.00, 24554432
913, 0.0539, 0.05, 0.05, 0.00, 17245696
914, 0.0294, 0.03, 0.03, 0.00, 9400552
915, 0.0938, 0.09, 0.09, 0.00, 30001448
916, 0.0798, 0.08, 0.08, 0.00, 25537016
917, 0.0335, 0.03, 0.03, 0.00, 10731592
918, 0.0911, 0.09, 0.09, 0.00, 29161280
919, 0.0723, 0.07, 0.07, 0.00, 23147008
920, 0.0454, 0.05, 0.05, 0.00, 14538480
921, 0.0350, 0.03, 0.03, 0.00, 11187560
922, 0.0534, 0.05, 0.05, 0.00, 17097360
923, 0.0531, 0.05, 0.05, 0.00, 16981864
924, 0.0531, 0.05, 0.05, 0.00, 16983104
925, 0.0493, 0.05, 0.05, 0.00, 15785712
926, 0.0812, 0.08, 0.08, 0.00, 25970912
927, 0.0760, 0.08, 0.08, 0.00, 24322768
928, 0.0429, 0.04, 0.04, 0.00, 13707368
929, 0.0846, 0.08, 0.08, 0.00, 27092832
930, 0.0379, 0.04, 0.04, 0.00, 12124472
931, 0.0628, 0.06, 0.06, 0.00, 20094400
932, 0.0587, 0.06, 0.06, 0.00, 18782992
933, 0.0472, 0.05, 0.05, 0.00, 15109816
934, 0.0478, 0.05, 0.05, 0.00, 15307240
935, 0.0914, 0.09, 0.09, 0.00, 29263088
936, 0.0880, 0.09, 0.09, 0.00, 28140536
937, 0.0514, 0.05, 0.05, 0.00, 16444888
938, 0.0428, 0.04, 0.04, 0.00, 13705800
939, 0.0804, 0.08, 0.08, 0.00, 25721368
940, 0.0627, 0.06, 0.06, 0.00, 20057344
941, 0.0667, 0.07, 0.07, 0.00, 21328664
942, 0.0957, 0.10, 0.10, 0.00, 30622000
943, 0.0401, 0.04, 0.04, 0.00, 12836424
944, 0.0726, 0.07, 0.07, 0.00, 23215944
945, 0.0661, 0.07, 0.07, 0.00, 21164456
946, 0.0901, 0.09, 0.09, 0.00, 28814944
947, 0.0639, 0.06, 0.06, 0.00, 20471424
948, 0.0955, 0.10, 0.10, 0.00, 30565032
949, 0.0512, 0.05, 0.05, 0.00, 16370776
950, 0.0813, 0.08, 0.08, 0.00, 26018352
951, 0.0268, 0.03, 0.03, 0.00, 8590872
952, 0.0775, 0.08, 0.08, 0.00, 24789800
953, 0.0362, 0.04, 0.04, 0.00, 11571896
954, 0.0976, 0.10, 0.10, 0.00, 31231168
955, 0.0349, 0.03, 0.03, 0.00, 11164448
956, 0.0996, 0.10, 0.10, 0.00, 31865616
957, 0.0781, 0.08, 0.08, 0.00, 24990016
958, 0.0589, 0.06, 0.06, 0.00, 18843720
959, 0.0782, 0.08, 0.08, 0.00, 25017728
960, 0.0303, 0.03, 0.03, 0.00, 9700872
961, 0.0709, 0.07, 0.07, 0.00, 22681960
962, 0.0470, 0.05, 0.05, 0.00, 15027056
963, 0.0754, 0.08, 0.08, 0.00, 24125768
964, 0.0364, 0.04, 0.04, 0.00, 11656512
965, 0.0586, 0.06, 0.06, 0.00, 18740376
966, 0.0563, 0.06, 0.06, 0.00, 18019672
967, 0.0772, 0.08, 0.08, 0.00, 24705848
968, 0.0349, 0.03, 0.03, 0.00, 11150936
969, 0.0534, 0.05, 0.05, 0.00, 17079824
970, 0.0703, 0.07, 0.07, 0.00, 22498824
971, 0.0325, 0.03, 0.03, 0.00, 10400768
972, 0.0537, 0.05, 0.05, 0.00, 17187392
973, 0.0970, 0.10, 0.10, 0.00, 31046160
974, 0.0921, 0.09, 0.09, 0.00, 29489256
975, 0.0304, 0.03, 0.03, 0.00, 9738424
976, 0.0976, 0.10, 0.10, 0.00, 31227072
977, 0.0264, 0.03, 0.03, 0.00, 8463208
978, 0.0660, 0.07, 0.07, 0.00, 21125232
979, 0.0985, 0.10, 0.10, 0.00, 31509752
980, 0.0456, 0.05, 0.05, 0.00, 14595760
981, 0.0361, 0.04, 0.04, 0.00, 11563472
982, 0.0694, 0.07, 0.07, 0.00, 22213528
983, 0.0444, 0.04, 0.04, 0.00, 14208848
984, 0.0923, 0.09, 0.09, 0.00, 29522264
985, 0.0411, 0.04, 0.04, 0.00, 13172688
986, 0.0555, 0.06, 0.06, 0.00, 17761600
987, 0.0685, 0.07, 0.07, 0.00, 21917896
988, 0.0664, 0.07, 0.07, 0.00, 21249872
989, 0.0982, 0.10, 0.10, 0.00, 31418040
990, 0.0453, 0.05, 0.05, 0.00, 14519664
991, 0.0455, 0.05, 0.05, 0.00, 14552208
992, 0.0592, 0.06, 0.06, 0.00, 18930656
993, 0.0977, 0.10, 0.10, 0.00, 31281800
994, 0.0552, 0.06, 0.06, 0.00, 17641120
995, 0.0269, 0.03, 0.03, 0.00, 8611936
996, 0.0436, 0.04, 0.04, 0.00, 13961920
997, 0.0916, 0.09, 0.09, 0.00, 29313048
998, 0.0630, 0.06, 0.06, 0.00, 20140792
999, 0.0781, 0.08, 0.08, 0.00, 25006608
